true_values,predicted_values,difference
7.01,6.663271348422212,0.34672865157778787
8.02,8.144039758053044,0.12403975805304412
7.32,6.65880409732483,0.6611959026751704
5.96,5.674449346735162,0.28555065326483753
6.75,6.537556047963879,0.21244395203612143
5.5,6.646302207815355,1.1463022078153546
7.73,7.476221259387854,0.25377874061214634
7.6,7.776826833360635,0.17682683336063576
6.7,5.749666592030915,0.9503334079690848
6.5,6.288691668978441,0.21130833102155933
6.92,6.900430262556633,0.01956973744336654
5.75,6.123173665806637,0.3731736658066369
6.51,6.497130034391695,0.012869965608304668
5.12,5.1474375944532085,0.02743759445320837
6.93,6.561880111335356,0.3681198886646433
6.95,7.100101312464908,0.15010131246490754
6.0,6.459857314399151,0.4598573143991507
7.76,7.548486667726004,0.21151333227399594
6.44,6.378971493720714,0.061028506279286354
7.48,7.580115280815827,0.10011528081582632
5.5,5.761362270736242,0.2613622707362424
6.18,6.1892553508830295,0.009255350883029756
6.75,6.245420726005244,0.5045792739947563
6.17,6.907856135435199,0.7378561354351989
5.25,5.774993398096468,0.5249933980964681
6.16,6.335715232490079,0.17571523249007903
5.74,5.904990647688969,0.16499064768896865
5.77,5.988086521909238,0.21808652190923805
7.7,7.489082017108328,0.2109179828916723
7.79,6.606243045204993,1.1837569547950073
4.79,5.742007325695633,0.9520073256956332
7.83,7.889159499063296,0.05915949906329576
5.83,6.314289826693507,0.48428982669350695
6.64,6.583934359496262,0.05606564050373741
6.47610799251537,6.074800903389387,0.4013070891259831
6.88,6.671589365629879,0.20841063437012064
6.73,5.80426645732961,0.9257335426703905
6.82,6.857359828723699,0.03735982872369892
5.7,5.657244449961318,0.04275555003868181
6.19,6.1904368221656325,0.0004368221656321225
6.36,6.361403836084167,0.0014038360841670539
5.08,5.5593006600324015,0.47930066003240146
5.2,5.692193459545839,0.49219345954583904
7.4,7.0866326482578135,0.3133673517421869
5.03,6.201312580458383,1.171312580458383
5.35,5.273345324042319,0.0766546759576805
5.77,5.736969718080081,0.033030281919918636
5.18,4.771630030808389,0.40836996919161095
7.85,7.682352861836469,0.16764713816353094
6.24,6.304988954465165,0.06498895446516517
6.01,6.464033814619514,0.454033814619514
7.22,7.133618607015253,0.08638139298474634
5.99,5.115558413312199,0.8744415866878015
7.6,7.528390526935926,0.07160947306407373
8.24,7.9687428048600175,0.2712571951399827
6.41,6.686868418682842,0.2768684186828416
6.77,6.05383329758405,0.7161667024159497
5.95,5.555561922909811,0.3944380770901894
4.8,5.9693609120622755,1.1693609120622757
7.65,7.188532365670422,0.46146763432957805
5.86,5.394777001743271,0.4652229982567295
8.75,5.580020261463097,3.1699797385369033
7.11,6.984939186472828,0.12506081352717224
7.37,7.234046251719203,0.1359537482807971
6.42,6.612396478258754,0.19239647825875394
6.54,6.09443331063004,0.4455666893699597
5.92,5.5392074474694635,0.38079255253053645
8.75,8.304257614079912,0.44574238592008797
5.15,5.510583027042241,0.36058302704224054
6.47610799251537,6.430753018399351,0.04535497411601952
7.04,6.877725716116179,0.16227428388382137
6.43,6.398270922498075,0.03172907750192433
6.5,6.216885415477363,0.2831145845226368
6.32,6.634123066030533,0.3141230660305325
5.57,4.885229651618473,0.6847703483815275
5.53,5.774787498072763,0.24478749807276312
6.59,6.760444637495041,0.17044463749504146
6.95,6.9862504073524265,0.03625040735242635
6.5,6.041776201672041,0.4582237983279587
6.49,7.111398053186859,0.6213980531868586
5.96,5.9244768021706244,0.03552319782937552
7.49,7.003883598561724,0.4861164014382764
7.91,7.794423938550838,0.1155760614491621
7.08,7.3253410125236655,0.24534101252366547
6.08,5.948903106794527,0.13109689320547346
7.47,7.758859229550302,0.28885922955030185
6.69,6.530144237118311,0.15985576288168968
6.44,6.713702797781483,0.27370279778148277
5.1,5.913546149007402,0.8135461490074025
5.75,6.37952463782496,0.6295246378249599
7.14,7.30345139465242,0.1634513946524203
7.54,7.592134455686559,0.05213445568655928
5.14,6.170209119596512,1.0302091195965124
7.71,7.0007487422524255,0.7092512577475745
8.0,6.20927405558754,1.7907259444124604
6.14,5.532191601707999,0.6078083982920006
5.6,5.448231059148702,0.15176894085129788
7.44,7.413136420375455,0.02686357962454533
7.67,7.697783547256546,0.027783547256546193
5.8,5.915287088524694,0.1152870885246946
7.57,7.8298319705543555,0.25983197055435525
7.88,7.5155585097735695,0.36444149022643035
7.9,7.083209605158504,0.8167903948414965
5.62,6.602010337232342,0.9820103372323423
7.11,7.025785444488875,0.08421455551112533
7.27,6.879375870341637,0.390624129658363
6.8,6.939961885264484,0.1399618852644844
6.73,6.386974874204091,0.3430251257959096
5.05,6.188820545431552,1.1388205454315523
7.25,6.743617682695194,0.5063823173048059
6.07,5.872805611600479,0.19719438839952108
7.14,6.8796579045117365,0.26034209548826315
6.12,6.048829218458836,0.07117078154116374
7.26,7.31093136197947,0.05093136197946979
7.41,7.339806512539109,0.07019348746089094
6.87,7.096251705006156,0.2262517050061561
6.54,6.1793300911384925,0.3606699088615075
6.73,6.866422359917279,0.1364223599172787
8.55,7.688868074963931,0.8611319250360694
6.69,6.519973740306361,0.17002625969363905
5.11,5.37848999811825,0.26848999811825003
4.98,5.476868969417248,0.4968689694172479
6.61,6.471892782702342,0.13810721729765874
7.41,6.803410954519136,0.606589045480864
6.38,5.781120372132632,0.598879627867368
8.5,7.90084506141314,0.5991549385868602
7.29,7.097407487168322,0.1925925128316779
4.49,5.607059398375254,1.117059398375254
5.0,5.459444072952016,0.4594440729520164
7.85,7.301366903137614,0.5486330968623854
7.66,7.21493829006544,0.44506170993455996
5.59,5.6129519161264705,0.02295191612647063
5.94,6.756198236598288,0.8161982365982876
7.33,6.900233403904785,0.42976659609521484
7.37,6.667764193639681,0.7022358063603189
6.49,6.791962145675853,0.3019621456758532
7.02,5.920116402654201,1.0998835973457988
6.04,6.279652050241763,0.23965205024176317
7.49,7.3969330520266885,0.09306694797331172
6.44,6.5611147763398385,0.12111477633983814
5.0,6.6461109915858545,1.6461109915858545
5.87,5.6255026880882255,0.2444973119117746
6.59,6.694171843917283,0.10417184391728274
7.12,7.170857539317954,0.05085753931795356
7.28,6.432410919224555,0.8475890807754451
6.75,6.476679805821669,0.2733201941783312
7.5,6.729465607997398,0.7705343920026024
7.58,8.077453667182674,0.4974536671826737
8.32,8.521430386115199,0.2014303861151987
3.89,5.115437802786356,1.2254378027863555
5.08,4.148831745169865,0.9311682548301352
7.14,6.959414722930415,0.18058527706958483
7.56,7.67471211824299,0.11471211824299044
7.24,7.0230805843968005,0.21691941560319972
6.68,6.862514523712584,0.1825145237125847
4.52,5.973361118759529,1.4533611187595294
6.43,5.922941990159177,0.507058009840823
4.0,5.216888032889571,1.216888032889571
7.13,6.933273446508976,0.19672655349102364
8.09,7.80965408292297,0.28034591707702994
6.04,6.591777474239941,0.5517774742399411
7.61,6.859107828521938,0.7508921714780623
6.59,6.38824335615474,0.20175664384526026
3.92,3.5743205903630235,0.3456794096369764
6.75,7.149070570543797,0.39907057054379713
7.57,7.455546943028235,0.11445305697176522
6.33,5.826562661189085,0.5034373388109152
7.16,7.438794940369779,0.2787949403697789
7.13,6.9225401518583745,0.20745984814162544
5.47,5.567076156995532,0.09707615699553251
7.25,7.098273963955961,0.1517260360440389
5.57,5.564854295440637,0.005145704559363473
6.65,5.85686923123246,0.79313076876754
7.03,7.061038148041319,0.031038148041318436
6.25,6.468194601176865,0.21819460117686518
7.05,7.00044931407532,0.049550685924679705
6.37,6.405402821919235,0.03540282191923527
6.23,7.053155830201907,0.8231558302019062
5.27,5.956894441431421,0.6868944414314218
7.96,7.712690178585738,0.2473098214142624
4.88,5.781426476784295,0.9014264767842954
7.26,7.350154621183789,0.09015462118378892
5.71,5.895838171167245,0.18583817116724521
6.47610799251537,6.568645122420353,0.09253712990498286
6.81,6.844621006559488,0.03462100655948852
5.72,5.841015603520894,0.12101560352089447
6.36,6.773623598540748,0.4136235985407479
6.52,5.976836546983556,0.5431634530164438
7.25,6.598027121606427,0.6519728783935728
8.4,8.49816502570426,0.09816502570425989
7.9,5.843291513012613,2.0567084869873877
6.69,7.163820329460929,0.47382032946092867
6.75,5.4766300134002375,1.2733699865997625
6.44,6.151204978999921,0.28879502100007937
6.58,6.754354657336716,0.17435465733671585
5.46,6.176493493687669,0.7164934936876692
4.23,5.619745022815713,1.3897450228157124
6.55,6.7916900520691,0.24169005206910033
5.35,6.264474119601182,0.9144741196011825
6.5,6.743058039366742,0.2430580393667423
7.8,7.5139796301642585,0.2860203698357413
7.27,7.194166806922888,0.0758331930771119
6.78,6.848489476595374,0.06848947659537341
6.79,6.960024589150272,0.1700245891502723
6.47,6.665471580405481,0.1954715804054814
7.33,7.109855025565419,0.22014497443458136
5.12,5.686535596734897,0.5665355967348971
5.43,5.839083940678464,0.4090839406784639
6.74,6.848155385706449,0.108155385706449
8.05,8.161083815370844,0.11108381537084355
5.63,5.430011412461799,0.1999885875382006
7.4,6.636181232590853,0.7638187674091474
6.4,5.9978268068356515,0.40217319316434885
6.7,6.682996846343544,0.017003153656456327
4.95,5.345155285005902,0.39515528500590147
8.13,7.832226362583554,0.297773637416447
6.83,7.003761280251084,0.1737612802510835
5.62,6.286104128216343,0.6661041282163431
5.8,5.733618276004671,0.06638172399532838
6.6,5.487574457690703,1.112425542309297
6.81,6.680763553954838,0.12923644604516138
7.05,6.732952873092646,0.3170471269073536
5.8,5.945722257483789,0.14572225748378909
6.51,6.160599128098343,0.3494008719016568
4.4,3.8923518966515647,0.5076481033484357
5.0,5.952409715553283,0.9524097155532827
6.23,5.94302403010195,0.28697596989805074
6.2,6.0959116463985845,0.10408835360141566
7.73,7.066963837259572,0.6630361627404282
6.2,6.262467135854508,0.062467135854507916
5.44,5.6001154065131455,0.16011540651314515
7.45,7.545919271784498,0.09591927178449744
6.75,6.193036602298467,0.5569633977015327
6.1,6.2473964880809465,0.14739648808094685
6.83,5.926180915143069,0.9038190848569307
7.39,6.595467308784324,0.794532691215676
4.31,4.242012550364548,0.067987449635452
3.73,4.541591265736098,0.8115912657360984
6.15,6.081616388734303,0.06838361126569747
3.33,4.4675731496415665,1.1375731496415664
7.8,7.189699573021438,0.6103004269785615
6.0,6.032185361531922,0.03218536153192186
7.61,7.601148462165172,0.008851537834828171
7.47,7.48040736071388,0.010407360713879932
6.46,6.549536679665709,0.08953667966570933
6.73,6.490843436168372,0.23915656383162887
7.17,7.11458577988841,0.05541422011159014
5.72,5.897284199754054,0.1772841997540544
6.6,6.644047546237909,0.044047546237909074
6.64,7.066060470536105,0.42606047053610574
7.25,7.442296492860622,0.19229649286062234
6.66,6.870388662160214,0.2103886621602138
7.29,6.535748742850255,0.7542512571497451
7.15,7.614703886735902,0.4647038867359017
5.7,5.401053691540532,0.29894630845946857
5.82,5.344486229691916,0.4755137703080843
6.55,6.12843555823037,0.4215644417696298
7.07,6.952845340270455,0.11715465972954497
5.9,5.684299936360202,0.21570006363979832
5.41,5.860065625880867,0.4500656258808666
6.46,6.394057089769344,0.0659429102306559
5.83,5.1027021937269526,0.7272978062730475
5.86,6.021759900630939,0.1617599006309387
7.01,6.823615988809835,0.18638401119016468
6.24,6.742124798335736,0.5021247983357355
5.5,5.815472914611819,0.3154729146118189
4.86,6.097512041289638,1.237512041289638
6.38,6.141746837799477,0.23825316220052262
6.91,6.9882875267857445,0.07828752678574435
7.42,7.147085469232862,0.2729145307671379
6.82,7.216885635142928,0.39688563514292774
6.52,6.516342023451707,0.003657976548292474
7.3,4.7561071886708275,2.5438928113291723
4.17,5.25021207084042,1.0802120708404201
7.38,7.349929596288983,0.03007040371101688
6.64,7.098959417382881,0.45895941738288126
7.28,7.307126895049227,0.027126895049226718
5.35,5.5210928788063,0.17109287880630042
6.75,7.199821803771114,0.4498218037711137
8.67,6.571572561943879,2.098427438056121
6.48,6.667516887315456,0.18751688731545535
5.31,5.914205547984532,0.6042055479845327
7.02,7.204517214546552,0.18451721454655257
6.79,6.505249440371696,0.2847505596283044
7.31,6.868317242420959,0.4416827575790405
6.58,6.3630066912293275,0.21699330877067258
6.0,5.774422026326951,0.22557797367304921
5.81,6.517426321369775,0.7074263213697751
6.75,7.300533076600456,0.5505330766004564
7.94,7.662886345956888,0.27711365404311206
6.47610799251537,6.373794124465471,0.10231386804989917
5.13,5.894878103000409,0.7648781030004095
5.36,5.608393157704212,0.24839315770421155
6.81,6.5342877908422405,0.27571220915775907
8.04,7.819349066595842,0.22065093340415753
7.33,7.338054296818103,0.00805429681810299
6.0,5.547275778770032,0.4527242212299676
6.47610799251537,5.8459717716976325,0.6301362208177377
6.86,6.692001441362514,0.16799855863748636
3.0,5.079777659130972,2.079777659130972
6.7,6.544431565498297,0.15556843450170277
7.59,6.969442051441904,0.6205579485580959
6.43,6.813109691552231,0.3831096915522316
5.58,5.88976956485108,0.30976956485107987
6.79,7.4567516638500475,0.6667516638500475
